"corpus","word_length","n_words","ngram","bigram","method","pos1","pos2","pos3","pos4","pos5","pos6","pos7","pos8","pos9"
"subtlex_uk",7,26018,"bigram","MO","type",311,26,90,149,19,27,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MP","type",0,66,188,61,12,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MQ","type",0,0,2,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MR","type",0,0,9,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MS","type",0,3,32,17,0,88,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MT","type",1,0,7,2,1,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MU","type",169,14,19,23,20,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MV","type",0,0,2,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MW","type",1,0,4,2,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MX","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MY","type",22,2,1,5,1,18,NA,NA,NA
"subtlex_uk",7,26018,"bigram","MZ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NA","type",126,66,132,158,102,177,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NB","type",0,19,28,8,6,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NC","type",0,60,140,83,68,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","ND","type",3,69,313,162,108,191,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NE","type",146,62,154,292,352,319,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NF","type",1,46,45,6,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NG","type",1,56,249,127,115,1562,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NH","type",0,16,21,28,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NI","type",86,64,115,319,153,103,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NJ","type",1,9,16,6,6,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NK","type",2,10,115,101,14,21,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NL","type",0,17,22,28,12,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NM","type",0,5,12,10,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NN","type",4,22,247,99,70,36,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NO","type",123,67,61,73,70,84,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NP","type",0,8,7,3,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NQ","type",0,7,5,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NR","type",0,12,21,5,6,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NS","type",0,74,154,51,18,511,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NT","type",0,100,236,156,116,238,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NU","type",65,18,41,15,35,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NV","type",0,26,15,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NW","type",1,13,25,7,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NX","type",0,4,3,1,1,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NY","type",5,13,19,8,13,61,NA,NA,NA
"subtlex_uk",7,26018,"bigram","NZ","type",0,3,20,9,17,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OA","type",19,99,30,20,27,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OB","type",22,126,44,23,11,6,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OC","type",20,127,69,23,136,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OD","type",11,112,91,43,32,65,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OE","type",4,34,16,12,39,23,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OF","type",33,36,40,9,37,8,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OG","type",6,102,54,16,25,16,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OH","type",3,31,4,7,2,9,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OI","type",8,70,25,47,61,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OJ","type",0,4,3,1,4,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OK","type",11,13,55,28,19,20,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OL","type",30,338,85,92,165,53,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OM","type",14,188,88,65,53,48,NA,NA,NA
"subtlex_uk",7,26018,"bigram","ON","type",35,361,130,163,326,698,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OO","type",14,342,154,69,168,36,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OP","type",28,113,94,56,23,46,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OQ","type",0,1,1,2,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OR","type",76,548,135,139,325,114,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OS","type",21,198,85,52,74,126,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OT","type",12,148,137,86,89,76,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OU","type",76,359,94,104,191,23,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OV","type",47,41,33,46,26,30,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OW","type",5,146,97,32,77,70,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OX","type",13,36,11,8,1,39,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OY","type",2,43,12,13,22,42,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OZ","type",1,17,12,8,11,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PA","type",357,49,57,75,31,10,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PB","type",0,4,9,19,15,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PC","type",0,3,5,2,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PD","type",0,3,2,3,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PE","type",256,54,66,168,205,15,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PF","type",8,3,4,3,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PG","type",0,1,3,2,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PH","type",61,12,35,39,13,9,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PI","type",223,62,58,216,68,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PJ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PK","type",0,0,9,4,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PL","type",157,25,61,92,43,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PM","type",0,0,1,7,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PN","type",0,0,4,3,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PO","type",253,42,47,79,30,7,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PP","type",0,25,162,111,14,7,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PQ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PR","type",294,34,44,13,2,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PS","type",9,21,29,24,11,53,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PT","type",2,9,41,43,8,13,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PU","type",124,10,21,13,15,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PV","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PW","type",0,6,10,6,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PX","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PY","type",14,3,8,2,0,12,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PZ","type",0,0,0,1,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QA","type",4,2,1,4,4,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QB","type",0,0,1,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QC","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QD","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QE","type",0,1,0,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QF","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QG","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QH","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QI","type",4,0,1,1,0,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QJ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QK","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QL","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QM","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QN","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QO","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QP","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QQ","type",0,0,3,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QR","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QS","type",0,0,1,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QT","type",0,0,1,0,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QU","type",114,68,42,59,28,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QV","type",1,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QW","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QX","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QY","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QZ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RA","type",262,510,244,222,161,150,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RB","type",0,12,110,22,19,6,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RC","type",1,24,90,28,15,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RD","type",0,22,159,46,53,258,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RE","type",536,400,227,247,331,251,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RF","type",0,1,42,9,0,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RG","type",0,27,98,39,55,33,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RH","type",25,3,20,9,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RI","type",128,435,248,436,188,64,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RJ","type",0,0,5,2,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RK","type",0,3,97,31,7,32,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RL","type",0,9,126,41,34,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RM","type",0,22,130,47,12,18,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RN","type",0,12,156,61,46,94,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RO","type",256,418,156,189,92,61,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RP","type",1,6,66,38,3,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RQ","type",0,1,14,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RR","type",8,51,330,75,56,17,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RS","type",0,7,155,43,16,939,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RT","type",0,15,223,88,84,117,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RU","type",105,164,48,32,54,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RV","type",0,5,63,11,11,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RW","type",1,2,48,6,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RX","type",0,0,3,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RY","type",13,28,23,21,11,309,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RZ","type",0,4,10,3,1,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SA","type",287,14,62,104,38,34,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SB","type",0,3,23,6,12,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SC","type",238,23,87,12,28,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SD","type",0,0,11,19,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SE","type",267,10,113,175,313,178,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SF","type",2,2,10,2,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SG","type",0,1,4,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SH","type",376,32,164,182,53,203,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SI","type",195,7,79,282,103,17,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SJ","type",1,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SK","type",85,7,51,23,27,12,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SL","type",120,2,25,79,12,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SM","type",68,7,27,37,7,41,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SN","type",89,0,9,22,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SO","type",161,13,36,97,163,26,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SP","type",213,14,65,27,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SQ","type",46,2,9,3,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SR","type",1,1,11,1,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SS","type",4,45,239,150,53,221,NA,NA,NA
"subtlex_uk",7,26018,"bigram","ST","type",469,41,373,290,91,252,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SU","type",193,8,37,51,20,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SV","type",4,1,0,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SW","type",100,1,21,3,2,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SX","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SY","type",33,6,8,4,1,30,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SZ","type",1,1,0,1,0,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TA","type",251,136,132,203,109,124,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TB","type",1,0,22,11,2,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TC","type",0,4,107,19,16,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TD","type",0,0,7,1,3,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TE","type",187,88,123,332,642,284,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TF","type",2,0,17,11,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TG","type",0,0,6,3,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TH","type",213,20,142,164,57,118,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TI","type",162,59,116,607,167,50,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TJ","type",0,0,3,2,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TK","type",13,8,10,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TL","type",1,2,52,121,77,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TM","type",0,0,15,38,1,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TN","type",0,0,12,34,2,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TO","type",221,72,78,180,320,95,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TP","type",8,6,11,6,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TQ","type",0,0,0,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TR","type",290,89,91,100,43,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TS","type",10,2,54,30,18,420,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TT","type",0,29,271,158,123,212,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TU","type",89,48,47,78,39,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TV","type",0,0,3,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TW","type",67,1,37,14,0,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TX","type",0,0,0,0,2,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TY","type",20,7,11,15,10,205,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TZ","type",2,0,10,29,4,16,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UA","type",0,69,41,33,32,12,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UB","type",1,95,54,15,4,7,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UC","type",1,111,59,38,28,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UD","type",5,96,58,26,20,26,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UE","type",1,68,33,39,85,46,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UF","type",1,51,34,6,6,7,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UG","type",3,91,72,24,11,7,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UH","type",2,3,1,4,1,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UI","type",3,100,57,51,31,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UJ","type",0,6,3,1,2,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UK","type",7,11,9,4,11,6,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UL","type",6,168,104,74,61,70,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UM","type",9,159,82,41,45,110,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UN","type",165,241,144,47,52,19,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UO","type",0,9,4,11,2,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UP","type",47,47,29,11,22,45,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UQ","type",0,1,3,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UR","type",22,332,145,106,218,67,NA,NA,NA
"subtlex_uk",7,26018,"bigram","US","type",18,189,104,73,59,272,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UT","type",10,196,78,59,62,64,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UU","type",2,6,7,5,1,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UV","type",0,6,19,7,3,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UW","type",0,2,1,1,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UX","type",0,5,5,2,0,28,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UY","type",1,7,3,0,5,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UZ","type",0,32,5,8,2,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VA","type",104,16,62,54,32,28,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VB","type",0,0,1,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VC","type",0,0,0,0,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VD","type",0,0,1,0,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VE","type",110,81,139,135,130,95,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VF","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VG","type",0,1,1,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VH","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VI","type",112,14,115,131,41,7,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VJ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VK","type",0,0,0,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VL","type",3,0,4,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VM","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VN","type",0,0,1,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VO","type",51,13,31,24,7,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VP","type",0,1,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VQ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VR","type",1,0,5,6,4,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VS","type",0,0,2,0,1,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VT","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VU","type",7,1,2,2,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VV","type",0,0,12,4,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VW","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VX","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VY","type",0,0,4,2,1,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VZ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WA","type",248,68,37,92,94,5,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WB","type",0,0,22,4,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WC","type",0,0,5,2,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WD","type",0,0,21,10,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WE","type",154,45,19,107,37,8,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WF","type",0,1,4,1,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WG","type",0,0,6,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WH","type",170,1,16,4,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WI","type",204,66,17,106,16,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WJ","type",0,0,0,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WK","type",0,1,11,2,3,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WL","type",0,0,43,19,4,2,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WM","type",0,7,6,9,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WN","type",0,5,26,18,4,28,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WO","type",136,23,16,66,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WP","type",0,0,8,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WQ","type",0,0,1,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WR","type",43,3,12,1,2,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WS","type",0,0,29,9,1,61,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WT","type",0,0,12,4,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WU","type",6,2,2,3,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WV","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WW","type",0,2,5,5,4,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WX","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WY","type",12,12,5,6,10,13,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WZ","type",0,1,3,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XA","type",3,8,9,4,1,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XB","type",0,3,2,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XC","type",0,23,6,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XD","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XE","type",1,5,5,1,28,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XF","type",0,2,7,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XG","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XH","type",0,7,7,4,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XI","type",2,8,21,16,7,3,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XJ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XK","type",0,0,1,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XL","type",0,0,3,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XM","type",0,3,2,2,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XN","type",0,0,0,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XO","type",1,7,2,2,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XP","type",0,26,2,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XQ","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XR","type",0,0,1,1,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XS","type",1,2,3,0,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XT","type",0,11,20,12,1,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XU","type",0,2,1,2,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XV","type",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XW","type",0,0,8,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XX","type",0,0,0,0,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XY","type",0,1,1,0,0,1,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XZ","type",0,0,1,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YA","type",42,9,22,28,22,26,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YB","type",0,9,24,7,3,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YC","type",0,19,18,7,9,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YD","type",1,13,15,17,3,6,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YE","type",41,26,16,23,60,17,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YF","type",0,6,7,4,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YG","type",1,7,7,4,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YH","type",0,1,8,0,1,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YI","type",12,0,5,45,7,4,NA,NA,NA
"subtlex_uk",7,26018,"bigram","YJ","type",0,1,0,1,0,0,NA,NA,NA
